pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
100,0.0,2,0.9850000113248825,0.5668750040233135,0.00014307071978691965,0.00014376366743817925,0.004159478936344385,0.375,0.5,0.5599999999999999,0.5748749999999999,0.550875,1.7917020320892334,22.03227424621582
100,0.0,3,0.9840000152587891,0.5602499969303608,0.00020038953516632318,0.00017862918321043253,0.023265164345502853,0.375,0.4749999940395355,0.5563125,0.5676875,0.5543125,2.081538677215576,22.03227424621582
100,0.0,4,0.9872500091791153,0.5437499992549419,8.203501784009859e-05,6.936499266885221e-05,0.005666249431669712,0.35,0.5,0.5638125,0.5830624999999999,0.5664374999999999,2.197052478790283,22.03227424621582
400,0.0,0,0.8330624967813491,0.5746249996125699,0.00019000808242708445,0.0001587780425325036,0.1005323976278305,0.35,0.5,0.5734375,0.5721875000000001,0.5714375,2.2558796405792236,22.03227424621582
400,0.0,1,0.8311875000596046,0.5741249993443489,9.685278928373009e-05,8.112366776913404e-05,0.09349370002746582,0.4,0.5,0.569,0.5706249999999999,0.572875,2.1764721870422363,22.03227424621582
400,0.0,2,0.8293125003576278,0.5787499964237213,0.00017792897415347397,0.00023736234288662672,0.01402327697724104,0.35,0.32499998807907104,0.568,0.570625,0.573375,2.0700771808624268,22.03227424621582
400,0.0,3,0.8301249995827675,0.5810000002384186,0.00021569564705714583,0.00022898634779267013,0.009403630159795284,0.425,0.5,0.5588749999999999,0.56175,0.56325,2.158651351928711,22.03227424621582
400,0.0,4,0.831937500834465,0.5871250003576278,0.00015883045853115618,0.0001374030252918601,0.16453588008880615,0.425,0.42500001192092896,0.58475,0.580875,0.5756249999999999,2.166674852371216,22.03227424621582
1000,0.0,0,0.7487749993801117,0.5819999992847442,0.00014709436800330877,0.00011937334784306586,0.36848631501197815,0.35,0.5249999761581421,0.572875,0.5743750000000001,0.5746249999999999,2.1282026767730713,22.03227424621582
1000,0.0,1,0.7468499973416328,0.5798749998211861,0.0002196352434111759,0.00017576245591044426,0.046300534158945084,0.3,0.6000000238418579,0.5744374999999999,0.5751875,0.5731875,2.089482545852661,22.03227424621582
1000,0.0,2,0.750349996984005,0.5832500010728836,0.00037558877374976873,0.00042434115312062204,0.01660049334168434,0.425,0.4749999940395355,0.57375,0.573625,0.579875,2.1641197204589844,22.03227424621582
1000,0.0,3,0.7486500009894371,0.6007500007748604,0.0004046201065648347,0.00034963421057909727,0.006364833097904921,0.35,0.574999988079071,0.5715,0.5715,0.5720000000000001,2.1805002689361572,22.03227424621582
1000,0.0,4,0.7545249998569489,0.5859999984502793,0.0002997542906086892,0.0002033779164776206,0.14840075373649597,0.3,0.574999988079071,0.5796875,0.5813125,0.5778125000000001,2.2439281940460205,22.03227424621582
15,0.5,0,1.0,0.8476249977946282,0.3679250478744507,0.5346314311027527,0.1552274227142334,0.325,0.42500001192092896,0.8877499999999999,0.8963750000000001,0.8316250000000001,7.78076171875,22.03227424621582
15,0.5,1,1.0,0.8012500032782555,0.3316265940666199,0.2864055335521698,0.008658217266201973,0.325,0.44999998807907104,0.8870000000000001,0.8921250000000001,0.8225000000000001,7.103582382202148,22.03227424621582
15,0.5,2,1.0,0.8323749952018261,0.34782224893569946,0.33799049258232117,0.48834696412086487,0.325,0.5249999761581421,0.8895,0.8916250000000001,0.8390000000000001,7.96167516708374,22.03227424621582
15,0.5,3,1.0,0.842875000834465,0.3637291193008423,0.40142953395843506,0.07529636472463608,0.3,0.42500001192092896,0.8911250000000001,0.9015000000000001,0.830125,7.227903366088867,22.03227424621582
15,0.5,4,1.0,0.8252500012516976,0.3354303240776062,0.39566174149513245,0.11589396744966507,0.3,0.44999998807907104,0.88975,0.895125,0.818125,7.350032329559326,22.03227424621582
50,0.5,0,0.997000002861023,0.8572499960660934,0.18268221616744995,0.21746301651000977,0.10342026501893997,0.375,0.42500001192092896,0.8977499999999999,0.898375,0.866375,7.56922721862793,22.03227424621582
50,0.5,1,0.997000002861023,0.8629999980330467,0.14952056109905243,0.21645668148994446,0.07825899124145508,0.35,0.625,0.895875,0.8956250000000001,0.875875,7.633418083190918,22.03227424621582
50,0.5,2,0.9890000090003014,0.8607500031590462,0.1584818810224533,0.21998105943202972,0.044692836701869965,0.35,0.4749999940395355,0.89725,0.8954999999999999,0.8695,7.53013801574707,22.03227424621582
50,0.5,3,0.9930000066757202,0.8493750020861626,0.14524073898792267,0.20146387815475464,0.1046471893787384,0.3,0.42500001192092896,0.8957499999999999,0.8975,0.8592500000000001,7.402530670166016,22.03227424621582
50,0.5,4,0.9900000095367432,0.860250000655651,0.16195733845233917,0.21284037828445435,0.027571124956011772,0.35,0.42500001192092896,0.8931250000000002,0.8940000000000001,0.8636250000000001,7.4242167472839355,22.03227424621582
100,0.5,0,0.9787500143051148,0.8748750016093254,0.1268492192029953,0.14684352278709412,0.012473063543438911,0.3,0.6499999761581421,0.90175,0.9016249999999999,0.882625,7.416943073272705,22.03227424621582
100,0.5,1,0.9760000094771385,0.8741250023245811,0.11852533370256424,0.1842379868030548,0.01304585300385952,0.3,0.75,0.899,0.897875,0.8701249999999998,7.5570220947265625,22.03227424621582
100,0.5,2,0.9735000103712081,0.8716249957680702,0.1353646069765091,0.2082943469285965,0.013917606323957443,0.4,0.5,0.9015000000000001,0.9012499999999999,0.878125,7.369419097900391,22.03227424621582
100,0.5,3,0.9797500148415565,0.8651250094175339,0.10728200525045395,0.15044915676116943,0.03583964705467224,0.375,0.375,0.8949999999999999,0.8932500000000001,0.8791249999999999,7.465312957763672,22.03227424621582
100,0.5,4,0.9792500138282776,0.8693749979138374,0.14448514580726624,0.1765650063753128,0.0035737892612814903,0.4,0.550000011920929,0.899625,0.8967500000000002,0.8717499999999999,7.5027642250061035,22.03227424621582
400,0.5,0,0.9180625095963478,0.8957499995827675,0.12432648241519928,0.16205237805843353,0.019355779513716698,0.375,0.4749999940395355,0.9023749999999999,0.9008749999999999,0.881875,7.646356582641602,22.03227424621582
400,0.5,1,0.9155000135302543,0.8917499974370002,0.1067199856042862,0.15437965095043182,0.007828354835510254,0.475,0.5249999761581421,0.9006250000000001,0.898625,0.879875,7.529165744781494,22.03227424621582
400,0.5,2,0.9100000038743019,0.8968749985098838,0.1777138113975525,0.2678499221801758,0.1905362457036972,0.45,0.4749999940395355,0.9025000000000001,0.9002500000000001,0.8852499999999999,7.490349292755127,22.03227424621582
400,0.5,3,0.9155000120401382,0.8922499969601632,0.11258071660995483,0.16015732288360596,0.06054479256272316,0.375,0.5249999761581421,0.9001250000000001,0.898,0.87575,7.506690979003906,22.03227424621582
400,0.5,4,0.9151250123977661,0.8902499973773956,0.126402348279953,0.1511380523443222,0.05171234533190727,0.425,0.574999988079071,0.897125,0.8947500000000002,0.877,7.528451442718506,22.03227424621582
1000,0.5,0,0.9023999974131585,0.902124997973442,0.14808101952075958,0.20536769926548004,0.0841674730181694,0.375,0.5,0.9026250000000001,0.9010000000000001,0.8833749999999998,7.544353008270264,22.03227424621582
1000,0.5,1,0.9040750041604042,0.897249998152256,0.14572714269161224,0.21121448278427124,0.007718423847109079,0.5,0.5249999761581421,0.898375,0.8966249999999999,0.882375,7.563046932220459,22.03227424621582
1000,0.5,2,0.9003750041127205,0.9016250014305115,0.29627302289009094,0.45871713757514954,0.22552081942558289,0.45,0.5,0.9023749999999999,0.9011250000000001,0.8818749999999997,7.532465934753418,22.03227424621582
1000,0.5,3,0.9030249997973442,0.9013749986886979,0.14770476520061493,0.216756671667099,0.07460879534482956,0.35,0.44999998807907104,0.9018750000000001,0.899625,0.8825,7.573148727416992,22.03227424621582
1000,0.5,4,0.9010750025510788,0.897124995291233,0.15569856762886047,0.22373124957084656,0.10936437547206879,0.475,0.5,0.8981250000000001,0.8962500000000002,0.8758750000000001,7.559334754943848,22.03227424621582
15,1.0,0,1.0,0.8463749974966049,0.3271724581718445,0.3583548665046692,0.07984555512666702,0.375,0.42500001192092896,0.8963750000000001,0.8963750000000001,0.8936250000000001,15.282624244689941,22.03227424621582
15,1.0,1,1.0,0.8027499988675117,0.23879435658454895,0.23348800837993622,0.015103688463568687,0.425,0.375,0.898,0.898,0.8960000000000001,13.458427429199219,22.03227424621582
15,1.0,2,0.991666667163372,0.8201249971985817,0.39429694414138794,0.35644567012786865,0.06180074065923691,0.4,0.4749999940395355,0.897125,0.897125,0.8947499999999999,15.160048484802246,22.03227424621582
15,1.0,3,1.0,0.8392499938607216,0.26606717705726624,0.25583600997924805,0.08287078142166138,0.35,0.44999998807907104,0.903125,0.903125,0.898125,14.057843208312988,22.03227424621582
15,1.0,4,1.0,0.8211249992251396,0.2751723527908325,0.24606160819530487,0.14138834178447723,0.3,0.5,0.8971250000000002,0.8975,0.8927499999999998,14.255101203918457,22.03227424621582
50,1.0,0,0.9945000037550926,0.8623749986290932,0.11200812458992004,0.1151878610253334,0.09928670525550842,0.425,0.5,0.9002500000000001,0.9002500000000001,0.8991250000000001,14.636442184448242,22.03227424621582
50,1.0,1,0.9945000037550926,0.8648750007152557,0.08158352226018906,0.11754249036312103,0.009137993678450584,0.425,0.5249999761581421,0.897625,0.897625,0.89725,14.844486236572266,22.03227424621582
50,1.0,2,0.9875000059604645,0.8632500022649765,0.08449185639619827,0.10837840288877487,0.0332082100212574,0.375,0.625,0.8995,0.8995,0.89825,14.575981140136719,22.03227424621582
50,1.0,3,0.9925000056624412,0.8492499977350235,0.08760160207748413,0.0967085212469101,0.1122618243098259,0.3,0.44999998807907104,0.898875,0.898875,0.8982500000000002,14.429739952087402,22.03227424621582
50,1.0,4,0.9895000085234642,0.8557500004768371,0.10241806507110596,0.12554235756397247,0.048493772745132446,0.425,0.44999998807907104,0.8952500000000001,0.8952500000000001,0.8947500000000002,14.428152084350586,22.03227424621582
100,1.0,0,0.9792500153183937,0.8715000003576279,0.07185042649507523,0.08188693225383759,0.09934278577566147,0.4,0.5249999761581421,0.9027499999999999,0.9027499999999999,0.9024999999999999,14.437843322753906,22.03227424621582
100,1.0,1,0.9810000121593475,0.8783749967813492,0.06199825927615166,0.08436012268066406,0.029859144240617752,0.375,0.44999998807907104,0.9004999999999999,0.9004999999999999,0.89975,14.623367309570312,22.03227424621582
100,1.0,2,0.9675000086426735,0.8726250022649765,0.07660620659589767,0.10810836404561996,0.11870350688695908,0.4,0.5249999761581421,0.9029999999999999,0.9029999999999999,0.9026250000000001,14.408427238464355,22.03227424621582
100,1.0,3,0.9785000145435333,0.8678750053048134,0.055089838802814484,0.07710888981819153,0.015207687392830849,0.35,0.4749999940395355,0.89625,0.89625,0.89625,14.488792419433594,22.03227424621582
100,1.0,4,0.9812500134110451,0.8678750023245811,0.07132081687450409,0.08399985730648041,0.02607731521129608,0.375,0.6000000238418579,0.9004999999999999,0.9004999999999999,0.9001249999999998,14.514984130859375,22.03227424621582
400,1.0,0,0.9185625106096268,0.897749999165535,0.06637510657310486,0.08256007730960846,0.06120794266462326,0.4,0.550000011920929,0.9029999999999999,0.9029999999999999,0.9029999999999999,14.785130500793457,22.03227424621582
400,1.0,1,0.9084999978542327,0.8971249997615814,0.1580222249031067,0.15404091775417328,0.16235224902629852,0.5,0.5,0.9012499999999999,0.9012499999999999,0.9013750000000001,14.578827857971191,22.03227424621582
400,1.0,2,0.906750001013279,0.8984999969601631,0.13311970233917236,0.1308826208114624,0.1717858612537384,0.375,0.675000011920929,0.9030000000000001,0.9030000000000001,0.9030000000000001,14.54529857635498,22.03227424621582
400,1.0,3,0.9143750116229057,0.8949999928474426,0.06220339611172676,0.07808300852775574,0.03393510729074478,0.375,0.574999988079071,0.9008749999999999,0.9008749999999999,0.9008749999999999,14.540369987487793,22.03227424621582
400,1.0,4,0.909000001847744,0.8938749998807907,0.12413986772298813,0.14708256721496582,0.06844179332256317,0.45,0.5,0.8978750000000002,0.8978750000000002,0.8978750000000002,14.581730842590332,22.03227424621582
1000,1.0,0,0.9020000010728836,0.9022499993443489,0.07939089834690094,0.10642865300178528,0.08520696312189102,0.325,0.4749999940395355,0.9033749999999999,0.9033749999999999,0.9033749999999999,14.631519317626953,22.03227424621582
1000,1.0,1,0.90417500436306,0.8974999979138374,0.07577934861183167,0.1079418957233429,0.031130023300647736,0.425,0.4749999940395355,0.8985000000000001,0.8985000000000001,0.8985000000000001,14.686758995056152,22.03227424621582
1000,1.0,2,0.9005999997258186,0.9020000025629997,0.1289515197277069,0.2026473730802536,0.20912185311317444,0.45,0.5249999761581421,0.9033749999999999,0.9033749999999999,0.9033749999999999,14.591160774230957,22.03227424621582
1000,1.0,3,0.9029249951243401,0.9014999970793725,0.07642388343811035,0.10942988842725754,0.10710683465003967,0.375,0.4749999940395355,0.9026250000000001,0.9026250000000001,0.9026250000000001,14.667875289916992,22.03227424621582
1000,1.0,4,0.9003750011324883,0.8972499936819076,0.19040560722351074,0.1705678105354309,0.06860736012458801,0.4,0.6499999761581421,0.898125,0.898125,0.898125,14.61056137084961,22.03227424621582
15,2.0,0,0.9966666668653488,0.8358750000596047,0.0598357692360878,0.07120640575885773,0.01552151795476675,0.425,0.550000011920929,0.8963750000000001,0.8963750000000001,0.8963750000000001,30.4242000579834,22.03227424621582
15,2.0,1,1.0,0.7956250011920929,0.14323103427886963,0.11964373290538788,0.051563262939453125,0.35,0.7250000238418579,0.898,0.898,0.898,26.52928352355957,22.03227424621582
15,2.0,2,0.9983333334326744,0.8275000020861626,0.4186307191848755,0.4044727683067322,0.09125205874443054,0.35,0.375,0.897125,0.897125,0.897125,29.926280975341797,22.03227424621582
15,2.0,3,1.0,0.8443749964237213,0.21130713820457458,0.19587266445159912,0.10840155184268951,0.325,0.4749999940395355,0.903125,0.903125,0.903125,27.91316032409668,22.03227424621582
15,2.0,4,1.0,0.8277500018477439,0.09450589120388031,0.08426276594400406,0.012221043929457664,0.5,0.75,0.8975,0.8975,0.8975,28.28334617614746,22.03227424621582
50,2.0,0,0.9960000023245812,0.8572499945759773,0.05772078409790993,0.05725008621811867,0.044711653143167496,0.375,0.5,0.9002500000000001,0.9002500000000001,0.9002500000000001,29.01645278930664,22.03227424621582
50,2.0,1,0.9875000059604645,0.8666249990463257,0.14855916798114777,0.11687009036540985,0.19401192665100098,0.475,0.800000011920929,0.897625,0.897625,0.897625,29.474016189575195,22.03227424621582
