pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
100,1.0,1,0.9805000096559524,0.8789999976754188,0.07287753373384476,0.08646798878908157,0.01980624720454216,0.4,0.44999998807907104,0.9004999999999999,0.9004999999999999,0.56475,12.767659187316895,22.03227424621582
100,1.0,2,0.9637500047683716,0.8784999951720238,0.10017486661672592,0.1309930384159088,0.10991790890693665,0.4,0.44999998807907104,0.9029999999999999,0.9029999999999999,0.560875,12.537395477294922,22.03227424621582
100,1.0,3,0.9777500122785568,0.8677500039339066,0.06405756622552872,0.0773456022143364,0.01936238445341587,0.325,0.42500001192092896,0.89625,0.89625,0.563,12.65378189086914,22.03227424621582
100,1.0,4,0.9797500148415565,0.8721250027418137,0.07895053178071976,0.08230186998844147,0.00933352392166853,0.375,0.5,0.9004999999999999,0.9004999999999999,0.5752499999999999,12.67968463897705,22.03227424621582
400,1.0,0,0.9191875115036965,0.8971250012516976,0.07039783149957657,0.08105001598596573,0.010657143779098988,0.45,0.44999998807907104,0.9029999999999999,0.9029999999999999,0.575375,12.93293285369873,22.03227424621582
400,1.0,1,0.9090625047683716,0.8971249997615814,0.15974873304367065,0.13659749925136566,0.07449492812156677,0.6,0.675000011920929,0.9012499999999999,0.9012499999999999,0.570375,12.731746673583984,22.03227424621582
400,1.0,2,0.9140625074505806,0.8967499971389771,0.07295931130647659,0.08515076339244843,0.007483452558517456,0.5,0.44999998807907104,0.9030000000000001,0.9030000000000001,0.5762499999999999,12.693408966064453,22.03227424621582
400,1.0,3,0.913625006377697,0.8942499980330467,0.06549819558858871,0.08078986406326294,0.0376100167632103,0.375,0.550000011920929,0.9008749999999999,0.9008749999999999,0.5695,12.709617614746094,22.03227424621582
400,1.0,4,0.9089375033974647,0.8943750008940696,0.08384547382593155,0.09824669361114502,0.09825240075588226,0.4,0.550000011920929,0.8978750000000002,0.8978750000000002,0.577875,12.742719650268555,22.03227424621582
1000,1.0,0,0.9015749976038933,0.9032500013709068,0.1719670295715332,0.14884036779403687,0.08514489233493805,0.475,0.75,0.9033749999999999,0.9033749999999999,0.5806250000000001,12.778465270996094,22.03227424621582
1000,1.0,1,0.9027750015258789,0.8973749995231628,0.17118404805660248,0.17289063334465027,0.11908410489559174,0.6,0.5,0.8985000000000001,0.8985000000000001,0.572875,12.818021774291992,22.03227424621582
1000,1.0,2,0.9002000004053116,0.9017500013113022,0.1459682285785675,0.17343375086784363,0.20237082242965698,0.5,0.550000011920929,0.9033749999999999,0.9033749999999999,0.5783750000000001,12.753418922424316,22.03227424621582
