pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
50,4.0,0,0.9800000056624413,0.8700000017881393,0.03478085994720459,0.019963588565587997,0.044104378670454025,0.4,1.0,0.9002500000000001,0.538875,0.09974999999999999,2.7878077030181885,22.03227424621582
50,4.0,1,0.9765000015497207,0.8713750004768371,0.04076199606060982,0.025628624483942986,0.0999969020485878,0.525,1.0,0.897625,0.501,0.102375,2.8295257091522217,22.03227424621582
50,4.0,2,0.9069999948143959,0.8978749960660934,0.1733960509300232,0.1128287985920906,0.16118943691253662,0.525,1.0,0.8995,0.545625,0.1005,2.8560142517089844,22.03227424621582
50,4.0,3,0.9815000027418137,0.8576250001788139,0.030960772186517715,0.02175847440958023,0.004044863861054182,0.4,1.0,0.898875,0.537375,0.10112499999999999,2.592153787612915,22.03227424621582
50,4.0,4,0.9785000026226044,0.8643749982118607,0.05170062556862831,0.0368838794529438,0.014097299426794052,0.55,1.0,0.8952500000000001,0.5058750000000001,0.10475000000000001,2.8736279010772705,22.03227424621582
100,4.0,0,0.9547499999403953,0.8822500020265579,0.02862669713795185,0.020826028659939766,0.023070160299539566,0.475,1.0,0.9027499999999999,0.508875,0.09725,2.8935112953186035,22.03227424621582
100,4.0,1,0.9427500009536743,0.8901249945163727,0.04499448835849762,0.0342586487531662,0.0951218530535698,0.55,1.0,0.9004999999999999,0.5479999999999999,0.0995,2.811762809753418,22.03227424621582
100,4.0,2,0.8985000029206276,0.9011249989271164,0.12435868382453918,0.08308365941047668,0.18532846868038177,0.925,1.0,0.9029999999999999,0.5045,0.097,3.1614129543304443,22.03227424621582
100,4.0,3,0.9392500028014183,0.8803749978542328,0.02443378046154976,0.017910240218043327,0.026742253452539444,0.6,1.0,0.89625,0.5598750000000001,0.10375000000000001,2.7267723083496094,22.03227424621582
100,4.0,4,0.9109999999403954,0.8937499970197678,0.08975660800933838,0.07948224991559982,0.11566539108753204,0.625,1.0,0.9004999999999999,0.53925,0.0995,2.8563106060028076,22.03227424621582
400,4.0,0,0.904374997317791,0.902624997496605,0.046189405024051666,0.030287358909845352,0.09922628104686737,0.5,1.0,0.9029999999999999,0.5462499999999999,0.097,2.9528260231018066,22.03227424621582
400,4.0,1,0.902124997973442,0.9003750026226044,0.0644458532333374,0.04398353770375252,0.15545962750911713,0.475,1.0,0.9012499999999999,0.5417500000000001,0.09875,2.8123037815093994,22.03227424621582
400,4.0,2,0.8981249928474426,0.9029999986290932,0.3763914108276367,0.2888405919075012,0.016438163816928864,0.5,1.0,0.9030000000000001,0.565375,0.097,2.685107707977295,22.03227424621582
400,4.0,3,0.8988124966621399,0.9001249969005585,0.047731757164001465,0.030084863305091858,0.03558459132909775,0.575,1.0,0.9008749999999999,0.55,0.09912499999999999,2.844069480895996,22.03227424621582
400,4.0,4,0.8988749951124191,0.8978749990463257,0.33434003591537476,0.305531769990921,0.02463519386947155,0.65,1.0,0.8978750000000002,0.569375,0.102125,2.8239798545837402,22.03227424621582
1000,4.0,0,0.9003749966621399,0.9033750012516976,0.04158115014433861,0.02827395871281624,0.17025694251060486,0.525,1.0,0.9033749999999999,0.569625,0.09662499999999999,2.77398419380188,22.03227424621582
1000,4.0,1,0.902149997651577,0.8983749985694885,0.054283034056425095,0.0415898822247982,0.038175057619810104,0.425,1.0,0.8985000000000001,0.57175,0.1015,2.708292245864868,22.03227424621582
1000,4.0,2,0.8990250021219254,0.9033750012516976,0.3928273916244507,0.3333708941936493,0.0008058072999119759,0.5,1.0,0.9033749999999999,0.57775,0.096625,2.8290059566497803,22.03227424621582
1000,4.0,3,0.9011499986052514,0.902624998986721,0.07225783914327621,0.04769206792116165,0.08165275305509567,0.5,1.0,0.9026250000000001,0.5483750000000001,0.097375,2.831418991088867,22.03227424621582
1000,4.0,4,0.8992500007152557,0.8981249943375588,0.5276995301246643,0.4450744390487671,0.15749630331993103,0.675,1.0,0.898125,0.541625,0.10187500000000001,2.960400104522705,22.03227424621582
