pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
400,1.0,4,0.9109375014901161,0.8929999977350235,0.12557144463062286,0.07113552838563919,0.0021685108076781034,0.475,1.0,0.8978750000000002,0.579125,0.102125,2.830768585205078,22.03227424621582
1000,1.0,0,0.902099996805191,0.9028750017285347,0.17257967591285706,0.11434639990329742,0.08658864349126816,0.325,1.0,0.9033749999999999,0.580875,0.09662499999999999,2.779064655303955,22.03227424621582
1000,1.0,1,0.9036000013351441,0.8977499976754189,0.1794741302728653,0.10854411125183105,0.025177152827382088,0.375,1.0,0.8985000000000001,0.571375,0.1015,2.722212791442871,22.03227424621582
1000,1.0,2,0.8999999985098839,0.9021250009536743,0.19861455261707306,0.12207480520009995,0.23582153022289276,0.525,1.0,0.9033749999999999,0.57925,0.096625,2.8411688804626465,22.03227424621582
1000,1.0,3,0.902649998664856,0.902124997973442,0.17528648674488068,0.09971660375595093,0.032240405678749084,0.35,1.0,0.9026250000000001,0.5737500000000001,0.097375,2.823017120361328,22.03227424621582
1000,1.0,4,0.900975002348423,0.8971249923110008,0.17133204638957977,0.11282739043235779,0.07697571069002151,0.35,1.0,0.898125,0.577375,0.10187500000000001,2.928165912628174,22.03227424621582
15,2.0,0,1.0,0.848999997973442,0.33323684334754944,0.24061203002929688,0.06039629504084587,0.35,1.0,0.8963750000000001,0.572625,0.103625,2.2203426361083984,22.03227424621582
15,2.0,1,1.0,0.8004999995231629,0.10763285309076309,0.07125227898359299,0.0013769876677542925,0.35,0.9750000238418579,0.898,0.560375,0.10200000000000001,3.442805051803589,22.03227424621582
15,2.0,2,0.9983333334326744,0.8197500005364418,0.30068638920783997,0.2948082387447357,0.009246082976460457,0.375,0.949999988079071,0.897125,0.5245,0.10287500000000001,4.025135517120361,22.03227424621582
15,2.0,3,1.0,0.8422499984502793,0.24530936777591705,0.2201622873544693,0.04020550847053528,0.425,1.0,0.903125,0.5790000000000001,0.096875,2.51349139213562,22.03227424621582
15,2.0,4,1.0,0.8213750019669532,0.1391957551240921,0.10322421044111252,0.03467405587434769,0.4,0.9750000238418579,0.8975,0.557625,0.1025,2.4301300048828125,22.03227424621582
50,2.0,0,0.9905000045895577,0.8599999994039536,0.07157135009765625,0.04781045764684677,0.0006349571049213409,0.325,1.0,0.9002500000000001,0.5807499999999999,0.09974999999999999,2.8017067909240723,22.03227424621582
50,2.0,1,0.9925000041723251,0.857499997317791,0.061680868268013,0.041816212236881256,0.042284753173589706,0.375,1.0,0.897625,0.5526249999999999,0.102375,2.654494524002075,22.03227424621582
50,2.0,2,0.9725000008940696,0.8703750014305115,0.08992694318294525,0.060573212802410126,0.18964429199695587,0.45,1.0,0.8995,0.570375,0.1005,2.8599021434783936,22.03227424621582
50,2.0,3,0.9920000061392784,0.8580000028014183,0.08787554502487183,0.058021362870931625,0.004622891545295715,0.3,1.0,0.898875,0.5715,0.10112499999999999,2.5802175998687744,22.03227424621582
50,2.0,4,0.9835000067949295,0.8612500011920929,0.0773577019572258,0.050032444298267365,0.01632690243422985,0.375,1.0,0.8952500000000001,0.55425,0.10475000000000001,2.673499345779419,22.03227424621582
100,2.0,0,0.9765000164508819,0.8772499993443489,0.06526482850313187,0.04166293144226074,0.015565693378448486,0.35,1.0,0.9027499999999999,0.5559999999999999,0.09725,2.698089838027954,22.03227424621582
100,2.0,1,0.9662500053644181,0.8763749971985817,0.07412217557430267,0.04493757709860802,0.010383881628513336,0.35,1.0,0.9004999999999999,0.568,0.0995,2.812272548675537,22.03227424621582
100,2.0,2,0.9522500053048134,0.8820000022649765,0.08985672146081924,0.06272691488265991,0.13706788420677185,0.55,1.0,0.9029999999999999,0.536125,0.097,2.5569803714752197,22.03227424621582
100,2.0,3,0.9770000100135803,0.8711250007152558,0.06614324450492859,0.03903702646493912,0.009254701435565948,0.325,1.0,0.89625,0.575875,0.10375000000000001,2.7382218837738037,22.03227424621582
100,2.0,4,0.9650000110268593,0.8782499983906746,0.0809548944234848,0.062330782413482666,0.003922190051525831,0.35,1.0,0.9004999999999999,0.576,0.0995,2.8331596851348877,22.03227424621582
400,2.0,0,0.9097500070929527,0.900374998152256,0.0673796609044075,0.04196126013994217,0.0334542877972126,0.475,1.0,0.9029999999999999,0.5734999999999999,0.097,2.9627275466918945,22.03227424621582
400,2.0,1,0.9087499991059304,0.8977500006556511,0.07505536079406738,0.04663964360952377,0.0936746671795845,0.45,1.0,0.9012499999999999,0.568625,0.09875,2.805756092071533,22.03227424621582
400,2.0,2,0.9005624935030937,0.9024999991059304,0.29257768392562866,0.23289288580417633,0.07877018302679062,0.55,1.0,0.9030000000000001,0.5693750000000001,0.097,2.6914055347442627,22.03227424621582
400,2.0,3,0.9070624947547913,0.8982499927282334,0.11659558862447739,0.098284512758255,0.021694915369153023,0.375,1.0,0.9008749999999999,0.5743750000000001,0.09912499999999999,2.840358257293701,22.03227424621582
400,2.0,4,0.90625,0.8952500015497208,0.0735790953040123,0.048085812479257584,0.03638165444135666,0.55,1.0,0.8978750000000002,0.579,0.102125,2.8320703506469727,22.03227424621582
1000,2.0,0,0.9014249950647354,0.9028750017285347,0.1018531322479248,0.06280352175235748,0.08553870022296906,0.425,1.0,0.9033749999999999,0.580125,0.09662499999999999,2.780332088470459,22.03227424621582
1000,2.0,1,0.902750001847744,0.8978749990463257,0.09957477450370789,0.05838377773761749,0.07823026180267334,0.45,1.0,0.8985000000000001,0.57225,0.1015,2.7222797870635986,22.03227424621582
